           2           1  0.95461168976868116                2  0.95483995954771428                3  0.95527981854977917                4  0.95545434586725264                5  0.95516245030688873                6  0.95470750724035858                7  0.95459478397964748                8  0.95499352390123382                9  0.95552616671770685               10  0.95564225134233360               11  0.95523446010233626               12  0.95485633047310503               13  0.95524386222987945               14  0.95654483181800143               15  0.95804414854080644               16  0.95880477620550753               17  0.95878105794315904               18  0.95938324771034911               19  0.96278364373928815               20  0.97029287058107461               21  0.98103858377505615                1  0.98101558973828928                2  0.98670237220737655                3  0.99167912603978448                4  0.99525907092125732                5  0.99718563479889721                6  0.99770505642163165                7  0.99744813643999342                8  0.99716799866289396                9  0.99744169250204473               10  0.99845940668294264               11  0.99998820622592766               12   1.0015227908478772               13   1.0025556599347611               14   1.0028478711264732               15   1.0025814742553369               16   1.0023256735869346               17   1.0028286422523700               18   1.0047211449798856               19   1.0082549898424367               20   1.0131836856883929               21   1.0188322785815291                1   1.0188208408189661                2   1.0295299944965943                3   1.0370556930882540                4   1.0405137281274692                5   1.0411817891380613                6   1.0412016832379714                7   1.0419756374475095                8   1.0434732665550841                9   1.0447784765934056               10   1.0451832276833646               11   1.0448243094114082               12   1.0444223592391415               13   1.0445282769762316               14   1.0450482241601946               15   1.0454476580894774               16   1.0453503054835263               17   1.0449090144302509               18   1.0446099511977667               19   1.0447539387690425               20   1.0451587991950602               21   1.0453730140797635     
           3           1  0.90975395210198096                2  0.90999076451491001                3  0.91045199185879933                4  0.91065351471073419                5  0.91039513657714144                6  0.90999448746331935                7  0.90997890863380615                8  0.91053777687360926                9  0.91130939876734096               10  0.91176458699452534               11  0.91183645111510769               12  0.91214266627265683               13  0.91349675702787414               14  0.91611985454112277               15  0.91935475137248723               16  0.92230745849034579               17  0.92496483880309743               18  0.92875306643863198               19  0.93582266795117786               20  0.94740097804450440               21  0.96246516657075443                1  0.96243341231336144                2  0.97031585225281702                3  0.97746744848423650                4  0.98315950204941516                5  0.98710511729018380                6  0.98953386098020768                7  0.99107324955220888                8  0.99248473432181039                9  0.99436299425089025               10  0.99692295979991108               11  0.99996156908268163               12   1.0030063942058982               13   1.0055830876441685               14   1.0074827308782837               15   1.0089105927206981               16   1.0104491835276630               17   1.0128483872017684               18   1.0167292750072714               19   1.0223244124826834               20   1.0293612515039805               21   1.0371345987982969                1   1.0371189163369923                2   1.0520345134094189                3   1.0635991853973403                4   1.0707939750020137                5   1.0747763594515027                6   1.0776048782739427                7   1.0806552628537731                8   1.0839300423263736                9   1.0865863897625658               10   1.0880000712208482               11   1.0883796680521161               12   1.0885007855220465               13   1.0889608085334141               14   1.0897117737458335               15   1.0902624980274320               16   1.0902687259634549               17   1.0898987526509465               18   1.0896425954196103               19   1.0898043880702115               20   1.0902114610499400               21   1.0904245082094217     
           4           1  0.86521739027204314                2  0.86547521784194148                3  0.86599622737342863                4  0.86629200075142476                5  0.86616777265985512                6  0.86596113083297399                7  0.86622758963150481                8  0.86718190835056141                9  0.86848075981478412               10  0.86961338574180391               11  0.87054209525516790               12  0.87192625802239421               13  0.87462169310691928               14  0.87887584197068191               15  0.88403514679409567               16  0.88919585973936155               17  0.89433760966911557               18  0.90088793279434254               19  0.91099536697266625               20  0.92586078845587139               21  0.94439900134851695                1  0.94436016907103415                2  0.95403296978853391                3  0.96300213103672305                4  0.97052055538262838                5  0.97628906216804223                6  0.98053116250256744                7  0.98387305433301320                8  0.98707745606652975                9  0.99074110939689564               10  0.99508097301007459               11  0.99989605344901833               12   1.0047164354226101               13   1.0090707648192567               14   1.0127528853669028               15   1.0159693026724468               16   1.0193009810275833               17   1.0234929630416496               18   1.0291587853629962               19   1.0365222814080688               20   1.0453026266007974               21   1.0547877345902488                1   1.0547686642329059                2   1.0730307245333754                3   1.0878393111432807                4   1.0981332403426656                5   1.1050112853958030                6   1.1104712608066896                7   1.1158472113540343                8   1.1211310367579563                9   1.1254951978365670               10   1.1283405767341903               11   1.1298978811952838               12   1.1309613793587687               13   1.1321519447019153               14   1.1334555381962022               15   1.1344207582088854               16   1.1347377336563804               17   1.1345961713582793               18   1.1344971028279045               19   1.1347542533364903               20   1.1352087021578599               21   1.1354355098923419     
           5           1  0.82131836168113170                2  0.82161358705667387                3  0.82224333862517185                4  0.82271431800660255                5  0.82283608780882544                6  0.82296419096596340                7  0.82367876828203324                8  0.82521415418601507                9  0.82723684318007562               10  0.82924321117800293               11  0.83121118256112769               12  0.83382675189741384               13  0.83797254304535584               14  0.84390779268910077               15  0.85097087599807097               16  0.85824149458622101               17  0.86569210742182845               18  0.87475955780018899               19  0.88760581705310615               20  0.90542637889282251               21  0.92709770487931431                1  0.92705246905615735                2  0.93835177732195552                3  0.94898769847629283                4  0.95819923585066269                5  0.96567820375794311                6  0.97164386714352280                7  0.97672123227935270                8  0.98167260046283955                9  0.98709329515183186               10  0.99319723155549122               11  0.99977923476363195               12   1.0063650579339263               13   1.0124795744694999               14   1.0179133545360353               15   1.0228693624971648               16   1.0279238334077139               17   1.0338155146804939               18   1.0411506540304782               19   1.0501461708239226               20   1.0605161925799982               21   1.0715462145125834                1   1.0715240994163246                2   1.0927860726961578                3   1.1105024618378332                4   1.1235958736574141                5   1.1331297592682541                6   1.1410584129371710                7   1.1486827212158894                8   1.1559832873071918                9   1.1621394748664360               10   1.1665637575674732               11   1.1694928315793003               12   1.1717226904753144               13   1.1738811401903242               14   1.1759728803257148               15   1.1775734909269031               16   1.1783978631617456               17   1.1786508045178292               18   1.1788407061890065               19   1.1792888260510153               20   1.1798486732934426               21   1.1801087960376366     
           6           1  0.77835385397452872                2  0.77869884019012880                3  0.77947375303136190                4  0.78017852496405249                5  0.78062417573536846                6  0.78118046049688450                7  0.78244741357870073                8  0.78467304937409510                9  0.78752670203642217               10  0.79050428087703428               11  0.79359180335170154               12  0.79749504369734037               13  0.80311758017770007               14  0.81072576918210248               15  0.81964677664212882               16  0.82894281214000609               17  0.83858111809520708               18  0.85001287358212085               19  0.86542090272331107               20  0.88600376864845642               21  0.91060770209277309                1  0.91055646652135835                2  0.92338144660159716                3  0.93558445240298016                4  0.94639181629781410                5  0.95548736393604838                6  0.96308689191767693                7  0.96981466653845938                8  0.97643257927502358                9  0.98353400512762046               10  0.99132873788577758               11  0.99960590140927241               12   1.0078851694319231               13   1.0156859391043822               14   1.0227941055292162               15   1.0294081694054140               16   1.0360992530195143               17   1.0435999158607392               18   1.0525096067169573               19   1.0630390999280168               20   1.0748984756445745               21   1.0873720680363219                1   1.0873471109149133                2   1.1114080635965458                3   1.1318404534189062                4   1.1475600452467221                5   1.1596047020254601                6   1.1698935592394482                7   1.1796997466832380                8   1.1889943281779332                9   1.1969620355860242               10   1.2030229951072331               11   1.2074143071738332               12   1.2109268003735474               13   1.2141871565469025               14   1.2172099482523520               15   1.2195887970855717               16   1.2210551976179620               17   1.2218222309400004               18   1.2224002008222343               19   1.2231135778845632               20   1.2238249486587349               21   1.2241341121639391     
           7           1  0.73652514293852078                2  0.73692720434958314                3  0.73786864087810100                4  0.73884102542760699                5  0.73965455164704708                6  0.74069041935688074                7  0.74256527431661679                8  0.74553689776748699                9  0.74927300508298467               10  0.75326445067400993               11  0.75750118599975891               12  0.76270539429331741               13  0.76979901428931186               14  0.77905350835252574               15  0.78978339889195581               16  0.80103293699775147               17  0.81276518899335148               18  0.82644839006313109               19  0.84429008317085075               20  0.86749586562613179               21  0.89488488650314635                1  0.89482795278559890                2  0.90910178768403893                3  0.92279248174447870                4  0.93511410730356570                5  0.94574300364365982                6  0.95489210590693718                7  0.96318558178758285                8  0.97138546282836280                9  0.98008350709698788               10  0.98948543132439837               11  0.99937444161288069               12   1.0092637743299577               13   1.0186670227324792               14   1.0273652703303402               15   1.0355527000169054               16   1.0437957420636816               17   1.0528213696881268               18   1.0632228826431329               19   1.0752054991466722               20   1.0884757431938077               21   1.1023172321269590                1   1.1022895812071194                2   1.1290050076046008                3   1.1520184295529154                4   1.1702427984817640                5   1.1846951620571715                6   1.1972638951793855                7   1.2091972681947714                8   1.2204577157469549                9   1.2302345340358563               10   1.2379535914513202               11   1.2438497696103481               12   1.2487053686109668               13   1.2531416419684756               14   1.2571778289376874               15   1.2604199335460293               16   1.2626105882705889               17   1.2639663420427458               18   1.2649953626419144               19   1.2660219237582306               20   1.2669149010073073               21   1.2672834209982469     
           8           1  0.69594973697955198                2  0.69641253891259458                3  0.69753108142440845                4  0.69878747988307022                5  0.69998961620499511                6  0.70152844732602482                7  0.70403528731448706                8  0.70777533427869854                9  0.71241195180032990               10  0.71742814349405515               11  0.72281537660582906               12  0.72931044031167191               13  0.73785232500088593               14  0.74871649405703722               15  0.76120384284906095               16  0.77434012577227651               17  0.78808465230260449               18  0.80392430004042459               19  0.82409366140809670               20  0.84980756487214471               21  0.87985941511851029                1  0.87979703482049088                2  0.89545509551082880                3  0.91056539918256407                4  0.92432989137553168                5  0.93641774234056396                6  0.94703955007164431                7  0.95682005117630031                8  0.96652210277465578                9  0.97673641536202849               10  0.98766499619259174               11  0.99908529972230609               12   1.0105041765871239               13   1.0214294903281105               14   1.0316377382009936               15   1.0413192270955607               16   1.0510363279679023               17   1.0615111466378160               18   1.0733315007303676               19   1.0866975554566061               20   1.1013125802438750               21   1.1164596273474943                1   1.1164294034932452                2   1.1456824100432823                3   1.1711687035665446                4   1.1918003888966522                5   1.2085764565514863                6   1.2233571918276662                7   1.2373676616277083                8   1.2505619382159257                9   1.2621330527163890               10   1.2715112533790702               11   1.2789276278799808               12   1.2851540470383203               13   1.2908038089081273               14   1.2958975804188768               15   1.3000501036933017               16   1.3030116084519354               17   1.3049990350858842               18   1.3065158382622493               19   1.3078838679643323               20   1.3089763745380247               21   1.3094104299839646     
           9           1  0.65668901067123586                2  0.65721389091090310                3  0.65851326510150709                4  0.66005905524460273                5  0.66165590727769785                6  0.66370357233320798                7  0.66684695321712240                8  0.67135729383831166                9  0.67689192369127615               10  0.68292425092625897               11  0.68944580967731883               12  0.69720701420691478               13  0.70716323986806162               14  0.71959329622616131               15  0.73378371052828617               16  0.74874120671877253               17  0.76442149665679404               18  0.78233117411522557               19  0.80473351571258922               20  0.83285400687911526               21  0.86546089988599140                1  0.86539329488001726                2  0.88237848548207198                3  0.89884798220734352                4  0.91399161634685322                5  0.92747160771804948                6  0.93949666749800997                7  0.95069272473994504                8  0.96182413904192876                9  0.97348117181346383               10  0.98586255207563211               11  0.99874023744124074               12   1.0116148438772430               13   1.0239886736813990               14   1.0356339385416971               15   1.0467375584056926               16   1.0578584929668791               17   1.0697146831144950               18   1.0828890846488797               19   1.0975772366488055               20   1.1134793481331080               21   1.1298779164532420                1   1.1298452241298345                2   1.1615349136063267                3   1.1894005249615518                4   1.2123543577843319                5   1.2313791935624734                6   1.2483091169558498                7   1.2643470867969961                8   1.2794387925583992                9   1.2927801694672563               10   1.3038047580492915               11   1.3127388120151839               12   1.3203426478257378               13   1.3272200643229979               14   1.3333910535237390               15   1.3384766669780253               16   1.3422324062616815               17   1.3448736712013203               18   1.3468976449899590               19   1.3486223779718127               20   1.3499242265905087               21   1.3504272320184676     
          10           1  0.61876902654362942                2  0.61935586601193726                3  0.62083551046732610                4  0.62266918732351373                5  0.62465773307202654                6  0.62720916803794990                7  0.63098141878198744                8  0.63625099115761274                9  0.64266813650154608               10  0.64969556300071774               11  0.65732400537309088               12  0.66631700713542141               13  0.67764604365764070               14  0.69159290757383429               15  0.70742921974793849               16  0.72414222714706011               17  0.74168413863038873               18  0.76158211410962984               19  0.78612941122315305               20  0.81656322705173967               21  0.85162691900142296                1  0.85155429099685853                2  0.86981479367336356                3  0.88758878000884411                4  0.90405391848896155                5  0.91886563266008003                6  0.93223112990140267                7  0.94477808989830525                8  0.95727299533247368                9  0.97030621578325360               10  0.98407360908885277               11  0.99834188030811732               12   1.0126055572159431               13   1.0263615412528222               14   1.0393780397962711               15   1.0518390402798812               16   1.0643006900199834               17   1.0774774075456151               18   1.0919478408837913               19   1.1079032597177068               20   1.1250409321261099               21   1.1426427282395384                1   1.1426076609093900                2   1.1766435528970074                3   1.2068038761839490                4   1.2320017026067931                5   1.2532050042324745                6   1.2722231853057666                7   1.2902379549318601                8   1.3071865177582580                9   1.3222669552639232               10   1.3349152303308442               11   1.3453520781170176               12   1.3543256244551338               13   1.3624292357195082               14   1.3696808310842394               15   1.3757060991327363               16   1.3802642476693487               17   1.3835679239427878               18   1.3861071275433781               19   1.3881952780640563               20   1.3897109866997526               21   1.3902845518257838     
          11           1  0.58219366391383109                2  0.58284141822030155                3  0.58449805153538392                4  0.58661374847051495                5  0.58898518112997922                6  0.59202837575150602                7  0.59641402245470132                8  0.60242346208482533                9  0.60969922534754906               10  0.61769262689903726               11  0.62639310910442980               12  0.63657715648411339               13  0.64923230661947307               14  0.66464318145384871               15  0.68206613557275608               16  0.70046861308268793               17  0.71979943482572062               18  0.74160707860708908               19  0.76821589534921375               20  0.80087564606813366               21  0.83830488891598964                1  0.83822742459095123                2  0.85771542680567936                3  0.87674368324309637                4  0.89447761887385480                5  0.91056597075402457                6  0.92521476804726865                7  0.93905393308683682                8  0.95285262487565880                9  0.96720181730721089               10  0.98229485343606748               11  0.99789338917494663               12   1.0134859744306075               13   1.0285642317542445               14   1.0428925989498068               15   1.0566525284718438               16   1.0703978888619097               17   1.0848401501881983               18   1.1005541402343766               19   1.1177271551980699               20   1.1360535866905150               21   1.1548145531533580                1   1.1547771963289004                2   1.1910761824657430                3   1.2234526657739151                4   1.2508208163943875                5   1.2741349573799208                6   1.2951811501764539                7   1.3151206217211653                8   1.3338820022667992                9   1.3506648686232410               10   1.3649069235841582               11   1.3768229602231259               12   1.3871486120451806               13   1.3964662849265950               14   1.4047908883427227               15   1.4117515652067758               16   1.4171101504916759               17   1.4210757832267920               18   1.4241307744639800               19   1.4265834256161485               20   1.4283140163960244               21   1.4289585597879355     
