   3.5063861083984369       -1.5337813091195265       0.27773736768826679       -1.1033149930437947      -0.87052305246760953       -1.2629950556501754     
   10.841157836914061       -1.4989836894595727       0.89191307906535755      -0.84353944148070803      -0.44573568195000013       -1.4308131009766429     
   28.622428894042969       -1.4345485235717841        1.0995223821569842      -0.82113896090249505       -1.3726354224558064      -0.41797869617907435     
   48.825571289062502       -1.5486724962329752        1.0680619019414233      -0.24898920072116898       -1.5284816262772341      -0.24997190666464006     
   72.929862060546895       -1.4524600027384174        1.2954664252110359       0.32314579697035667       -1.4231413848512917      -0.28694907355645849     
   113.07871093749999       -1.4793867703654897        1.2021285420389669       0.41774672142389557      -0.98002418545786385        1.1096325935064235     
   146.25982177734375       -1.5429181712186839       0.71628088445835758       0.85315526330807201       -1.2500830731353514       0.90313349499838724     
   192.33843017578124       -1.4181211002280245       0.52416748882514952        1.3054121780300867      -0.72540725705772280        1.2181384705659397     
   250.59623046874998       -1.5208537256485444       0.23115850984053282        1.1470347065910347       0.36858987748168270        1.4771348043153099     
   296.99123229980472        1.5163806662845771       0.43958790660302699       -1.1014759310953495       0.13711369256445366       -1.5083814350583740     
   369.71524902343754        1.4213092279718893       0.72045270777186976       -1.1994821815485035      -0.97638974583150295       -1.0337924874224711     
   439.36758300781253        1.5446396811560938       0.85642434004695067      -0.70105968042808275       -1.3642787613169445      -0.72647620285931225     
   503.74897216796870        1.4726799592143929        1.2746325911187708      -0.20970799144919455       -1.1577508747572096      -0.90670403732329730     
   602.44815185546872        1.4591491313302691        1.3134392807502697      -0.10192350126398568       -1.3487809392596850       0.56224731410406925     
   679.42798828125001        1.5480495085088293        1.0057511849212557       0.44482524626118625       -1.4802434090505432       0.45044313060579644     
   769.66141357421884        1.4292322585836619       0.96189590732929187       0.99661742030163181       -1.2477784021833156       0.69414880167173199     
   886.64451171874998        1.5045902470533070       0.71843291406710241       0.97297737763248382      -0.20607578771603757        1.4935957049400548     
   972.60801757812510        1.5305552346293805        7.2248326246844435E-002   1.1481302732973813      -0.67620097517938060        1.3699013810306584     
