   5.0000000000000001E-003           1  0.99487832728499581        2.0197045542118657        1.7205038009915463     
   1.0000000000000000E-002           2  0.98964594524491911        2.0393417266007536        1.7089567942991168     
   1.4999999999999999E-002           3  0.98434538333835064        2.0590753968714206        1.6974097872021170     
   2.0000000000000000E-002           4  0.97899097474037566        2.0789619480023513        1.6858627800639852     
   2.5000000000000001E-002           5  0.97359069037769075        2.0990342273134148        1.6743157730864278     
   2.9999999999999999E-002           6  0.96814981941533274        2.1193155671887056        1.6627687664069590     
   3.5000000000000003E-002           7  0.96267220724466740        2.1398244088647593        1.6512217601306751     
   4.0000000000000001E-002           8  0.95716081377842377        2.1605763535605753        1.6396747543441899     
   4.4999999999999998E-002           9  0.95161800895045523        2.1815852335880113        1.6281277491228467     
   5.0000000000000003E-002          10  0.94604574615697312        2.2028637346579729        1.6165807445348725     
   5.5000000000000000E-002          11  0.94044567178369542        2.2244237864141252        1.6050337406439728     
   5.9999999999999998E-002          12  0.93481919827101001        2.2462768225874798        1.5934867375110533     
   6.5000000000000002E-002          13  0.92916755498703751        2.2684339629517667        1.5819397351954267     
   7.0000000000000007E-002          14  0.92349182488979575        2.2909061459889273        1.5703927337556967     
   7.4999999999999997E-002          15  0.91779297170845842        2.3137042292474224        1.5588457332504306     
   8.0000000000000002E-002          16  0.91207186058192458        2.3368390678593705        1.5472987337386988     
   8.5000000000000006E-002          17  0.90632927405243091        2.3603215779303572        1.5357517352805148     
   8.9999999999999997E-002          18  0.90056592468067365        2.3841627892583697        1.5242047379372137     
   9.5000000000000001E-002          19  0.89478246515140258        2.4083738904284244        1.5126577417717859     
  0.10000000000000001               20  0.88897949648003927        2.4329662684201301        1.5011107468491816     
  0.10500000000000000               21  0.88315757475818479        2.4579515442626154        1.4895637532365928     
  0.11000000000000000               22  0.87731721675778407        2.4833416058621243        1.4780167610037283     
  0.11500000000000000               23  0.87145890463123210        2.5091486388445876        1.4664697702230762     
  0.12000000000000000               24  0.86558308988614963        2.5353851560565048        1.4549227809701717     
  0.12500000000000000               25  0.85969019677127800        2.5620640262260181        1.4433757933238613     
  0.13000000000000000               26  0.85378062517905384        2.5891985021844479        1.4318288073665766     
  0.13500000000000001               27  0.84785475314753289        2.6168022489753460        1.4202818231846128     
  0.14000000000000001               28  0.84191293902718445        2.6448893721252014        1.4087348408684195     
  0.14499999999999999               29  0.83595552336508738        2.6734744463118827        1.3971878605129042     
